"540","XCD","XCD","951","00000000",""
"000","LYD","LYD","434","00000000",""
"105","KRW","KRW","410","00000000",""
"105","KWD","KWD","414","00000000",""
"540","XDS","","","00000000",""
"000","MAD","MAD","504","00000000",""
"540","XEU","XEU","954","00000000",""
"000","MDL","MDL","498","00000000",""
"105","KYD","KYD","136","00000000",""
"000","MGA","MGA","969","00000000",""
"105","KZT","KZT","398","00000000",""
"540","XOF","XOF","952","00000000",""
"000","MGF","MGF","450","00000000",""
"105","LAK","LAK","418","00000000",""
"540","XPF","XPF","953","00000000","X"
"000","MKD","MKD","807","00000000",""
"105","LBP","LBP","422","00000000",""
"540","YER","YER","886","00000000",""
"000","MMK","MMK","104","00000000",""
"105","LKR","LKR","144","00000000",""
"540","YUM","YUM","891","00000000",""
"000","MNT","MNT","496","00000000",""
"105","LRD","LRD","430","00000000",""
"540","ZAR","ZAR","710","00000000",""
"000","MOP","MOP","446","00000000",""
"105","LSL","LSL","426","00000000",""
"000","MRO","MRO","478","00000000",""
"105","LTL","LTL","440","00000000",""
"540","ZMK","ZMK","894","00000000",""
"000","MTL","MTL","470","00000000",""
"105","LUF","LUF","442","00000000",""
"540","ZRN","ZRN","180","00000000",""
"000","MUR","MUR","480","00000000",""
"105","LVL","LVL","428","00000000",""
"000","MVR","MVR","462","00000000",""
"540","ZWD","ZWD","716","00000000",""
"105","LYD","LYD","434","00000000",""
"000","MWK","MWK","454","00000000",""
"105","MAD","MAD","504","00000000",""
"701","ADP","ADP","020","00000000",""
"000","MXN","MXN","484","00000000",""
"105","MDL","MDL","498","00000000",""
"701","AED","AED","784","00000000",""
"000","MYR","MYR","458","00000000",""
"105","MGF","MGF","450","00000000",""
"701","AFA","AFA","004","00000000",""
"000","MZM","MZM","508","00000000",""
"105","MKD","MKD","807","00000000",""
"000","NAD","NAD","516","00000000",""
"701","AFN","AFN","971","00000000",""
"105","MMK","MMK","104","00000000",""
"000","NGN","NGN","566","00000000",""
"701","ALL","ALL","008","00000000",""
"105","MNT","MNT","496","00000000",""
"000","NIO","NIO","558","00000000",""
"701","AMD","AMD","051","00000000",""
"105","MOP","MOP","446","00000000",""
"000","NLG","NLG","528","00000000",""
"701","ANG","ANG","532","00000000",""
"105","MRO","MRO","478","00000000",""
"000","NOK","NOK","578","00000000",""
"105","MTL","MTL","470","00000000",""
"701","AOA","AOA","973","00000000",""
"000","NPR","NPR","524","00000000",""
"105","MUR","MUR","480","00000000",""
"701","AON","AON","024","00000000",""
"000","NZD","NZD","554","00000000",""
"105","MVR","MVR","462","00000000",""
"701","AOR","AOR","982","00000000",""
"000","OMR","OMR","512","00000000",""
"105","MWK","MWK","454","00000000",""
"701","ARS","ARS","032","00000000",""
"000","PAB","PAB","590","00000000",""
"105","MXN","MXN","484","00000000",""
"701","ATS","ATS","040","00000000",""
"000","PEN","PEN","604","00000000",""
"105","MYR","MYR","458","00000000",""
"000","PGK","PGK","598","00000000",""
"105","MZM","MZM","508","00000000",""
"701","AUD","AUD","036","00000000",""
"000","PHP","PHP","608","00000000",""
"105","NAD","NAD","516","00000000",""
"701","AWG","AWG","533","00000000",""
"000","PKR","PKR","586","00000000",""
"105","NGN","NGN","566","00000000",""
"701","AZM","AZM","031","00000000",""
"000","PLN","PLN","985","00000000",""
"105","NIO","NIO","558","00000000",""
"701","BAM","BAM","977","00000000",""
"000","PTE","PTE","620","00000000",""
"105","NLG","NLG","528","00000000",""
"000","PYG","PYG","600","00000000",""
"701","BBD","BBD","052","00000000",""
"105","NOK","NOK","578","00000000",""
"000","QAR","QAR","634","00000000",""
"701","BDT","BDT","050","00000000",""
"105","NPR","NPR","524","00000000",""
"000","RMB","CNY","156","00000000",""
"701","BEF","BEF","056","00000000",""
"105","NZD","NZD","554","00000000",""
"000","ROL","ROL","642","00000000",""
"701","BGN","BGN","975","00000000",""
"105","OMR","OMR","512","00000000",""
"000","RUB","RUB","643","00000000",""
"105","PAB","PAB","590","00000000",""
"000","RWF","RWF","646","00000000",""
"701","BHD","BHD","048","00000000",""
"105","PEN","PEN","604","00000000",""
"000","SAR","SAR","682","00000000",""
"701","BIF","BIF","108","00000000",""
"105","PGK","PGK","598","00000000",""
"000","SBD","SBD","090","00000000",""
"105","PHP","PHP","608","00000000",""
"000","SCR","SCR","690","00000000",""
"701","BMD","BMD","060","00000000",""
"105","PKR","PKR","586","00000000",""
"000","SDD","SDD","736","00000000",""
"105","PLN","PLN","985","00000000",""
"000","SDP","SDP","736","00000000",""
"701","BND","BND","096","00000000",""
"105","PTE","PTE","620","00000000",""
"000","SEK","SEK","752","00000000",""
"105","PYG","PYG","600","00000000",""
"000","SGD","SGD","702","00000000",""
"701","BOB","BOB","068","00000000",""
"105","QAR","QAR","634","00000000",""
"000","SHP","SHP","654","00000000",""
"105","RMB","CNY","156","00000000",""
"000","SIT","SIT","705","00000000",""
"701","BRL","BRL","986","00000000",""
"105","ROL","ROL","642","00000000",""
"000","SKK","SKK","703","00000000",""
"701","BSD","BSD","044","00000000",""
"105","RUB","RUB","643","00000000",""
"000","SLL","SLL","694","00000000",""
"105","RWF","RWF","646","00000000",""
"000","SOS","SOS","706","00000000",""
"701","BTN","BTN","064","00000000",""
"105","SAR","SAR","682","00000000",""
"000","SRD","SRD","968","00000000",""
"701","BWP","BWP","072","00000000",""
"105","SBD","SBD","090","00000000",""
"000","SRG","SRG","740","00000000",""
"105","SCR","SCR","690","00000000",""
"000","STD","STD","678","00000000",""
"701","BYB","BYB","112","00000000",""
"105","SDP","SDP","736","00000000",""
"000","SVC","SVC","222","00000000",""
"701","BYR","BYR","974","00000000",""
"105","SEK","SEK","752","00000000",""
"000","SYP","SYP","760","00000000",""
"000","SZL","SZL","748","00000000",""
"105","SGD","SGD","702","00000000",""
"701","BZD","BZD","084","00000000",""
"000","THB","THB","764","00000000",""
"105","SHP","SHP","654","00000000",""
"000","TJR","TJR","762","00000000",""
"701","CAD","CAD","124","00000000",""
"105","SIT","SIT","705","00000000",""
"000","TJS","TJS","972","00000000",""
"105","SKK","SKK","703","00000000",""
"000","TMM","TMM","795","00000000",""
"701","CDF","CDF","976","00000000",""
"000","TND","TND","788","00000000",""
"105","SLL","SLL","694","00000000",""
"105","SOS","SOS","706","00000000",""
"000","TOP","TOP","776","00000000",""
"105","SRG","SRG","740","00000000",""
"000","TPE","TPE","626","00000000",""
"701","CFP","XPF","953","00000000",""
"000","TRL","TRL","792","00000000",""
"105","STD","STD","678","00000000",""
"000","TRY","TRY","949","00000000",""
"105","SVC","SVC","222","00000000",""
"701","CHF","CHF","756","00000000",""
"105","SYP","SYP","760","00000000",""
"000","TTD","TTD","780","00000000",""
"701","CLP","CLP","152","00000000",""
"105","SZL","SZL","748","00000000",""
"000","TWD","TWD","901","00000000",""
"105","THB","THB","764","00000000",""
"701","CNY","CNY","156","00000000","X"
"000","TZS","TZS","834","00000000",""
"105","TJR","TJR","762","00000000",""
"000","UAH","UAH","980","00000000",""
"701","COP","COP","170","00000000",""
"105","TMM","TMM","795","00000000",""
"000","UGX","UGX","800","00000000",""
"105","TND","TND","788","00000000",""
"000","USD","USD","840","00000000","X"
"701","CRC","CRC","188","00000000",""
"105","TOP","TOP","776","00000000",""
"000","USDN","USD","840","00000000",""
"105","TPE","TPE","626","00000000",""
"701","CSD","CSD","891","00000000",""
"000","UYU","UYU","858","00000000",""
"105","TRL","TRL","792","00000000",""
"701","CUP","CUP","192","00000000",""
"000","UZS","UZS","860","00000000",""
"105","TTD","TTD","780","00000000",""
"701","CVE","CVE","132","00000000",""
"000","VEB","VEB","862","00000000",""
"105","TWD","TWD","901","00000000",""
"000","VEF","VEF","937","00000000",""
"105","TZS","TZS","834","00000000",""
"701","CYP","CYP","196","00000000",""
"105","UAH","UAH","980","00000000",""
"701","CZK","CZK","203","00000000",""
"000","VND","VND","704","00000000",""
"105","UGX","UGX","800","00000000",""
"701","DEM","DEM","280","00000000","X"
"000","VUV","VUV","548","00000000",""
"105","USD","USD","840","00000000","X"
"701","DEM3","DEM","280","00000000",""
"000","WST","WST","882","00000000",""
"105","USDN","USD","840","00000000",""
"701","DJF","DJF","262","00000000",""
"105","UYU","UYU","858","00000000",""
"000","XAF","XAF","950","00000000",""
"701","DKK","DKK","208","00000000",""
"105","UZS","UZS","860","00000000",""
"000","XCD","XCD","951","00000000",""
"701","DOP","DOP","214","00000000",""
"000","XDS","","","00000000",""
"105","VEB","VEB","862","00000000",""
"701","DZD","DZD","012","00000000",""
"000","XEU","XEU","954","00000000",""
"105","VND","VND","704","00000000",""
"701","ECS","ECS","218","00000000",""
"105","VUV","VUV","548","00000000",""
"701","EEK","EEK","233","00000000",""
"000","XOF","XOF","952","00000000",""
"105","WST","WST","882","00000000",""
"000","XPF","XPF","953","00000000","X"
"701","EGP","EGP","818","00000000",""
"105","XAF","XAF","950","00000000",""
"701","ERN","ERN","232","00000000",""
"000","YER","YER","886","00000000",""
"105","XCD","XCD","951","00000000",""
"701","ESP","ESP","724","00000000",""
"000","YUM","YUM","891","00000000",""
"105","XDS","","","00000000",""
"701","ETB","ETB","230","00000000",""
"000","ZAR","ZAR","710","00000000",""
"105","XEU","XEU","954","00000000",""
"701","EUR","EUR","978","00000000",""
"000","ZMK","ZMK","894","00000000",""
"105","XOF","XOF","952","00000000",""
"701","FIM","FIM","246","00000000",""
"000","ZRN","ZRN","180","00000000",""
"105","XPF","XPF","953","00000000","X"
"701","FJD","FJD","242","00000000",""
"000","ZWD","ZWD","716","00000000",""
"105","YER","YER","886","00000000",""
"066","EUR","EUR","","00000000",""
"701","FKP","FKP","238","00000000",""
"105","YUM","YUM","891","00000000",""
"102","ADP","ADP","020","00000000",""
"701","FRF","FRF","250","00000000",""
"102","AED","AED","784","00000000",""
"105","ZAR","ZAR","710","00000000",""
"701","GBP","GBP","826","00000000",""
"102","AFA","AFA","004","00000000",""
"105","ZMK","ZMK","894","00000000",""
"701","GEL","GEL","981","00000000",""
"102","ALL","ALL","008","00000000",""
"105","ZRN","ZRN","180","00000000",""
"701","GHC","GHC","288","00000000",""
"102","AMD","AMD","051","00000000",""
"105","ZWD","ZWD","716","00000000",""
"701","GIP","GIP","292","00000000",""
"102","ANG","ANG","532","00000000",""
"106","ADP","ADP","020","00000000",""
"701","GMD","GMD","270","00000000",""
"102","AON","AON","024","00000000",""
"106","AED","AED","784","00000000",""
"701","GNF","GNF","324","00000000",""
"106","AFA","AFA","004","00000000",""
"102","AOR","AOR","982","00000000",""
"701","GRD","GRD","300","00000000",""
"106","ALL","ALL","008","00000000",""
"102","ARS","ARS","032","00000000",""
"701","GTQ","GTQ","320","00000000",""
"106","AMD","AMD","051","00000000",""
"102","ATS","ATS","040","00000000",""
"106","ANG","ANG","532","00000000",""
"701","GWP","GWP","624","00000000",""
"102","AUD","AUD","036","00000000",""
"106","AON","AON","024","00000000",""
"701","GYD","GYD","328","00000000",""
"102","AWG","AWG","533","00000000",""
"106","AOR","AOR","982","00000000",""
"701","HKD","HKD","344","00000000",""
"102","AZM","AZM","031","00000000",""
"106","ARS","ARS","032","00000000",""
"701","HNL","HNL","340","00000000",""
"102","BAM","BAM","977","00000000",""
"106","ATS","ATS","040","00000000",""
"701","HRK","HRK","191","00000000",""
"102","BBD","BBD","052","00000000",""
"106","AUD","AUD","036","00000000",""
"701","HTG","HTG","332","00000000",""
"102","BDT","BDT","050","00000000",""
"106","AWG","AWG","533","00000000",""
"701","HUF","HUF","348","00000000",""
"102","BEF","BEF","056","00000000",""
"106","AZM","AZM","031","00000000",""
"701","IDR","IDR","360","00000000",""
"106","BAM","BAM","977","00000000",""
"102","BGN","BGN","975","00000000",""
"701","IEP","IEP","372","00000000",""
"106","BBD","BBD","052","00000000",""
"102","BHD","BHD","048","00000000",""
"701","ILS","ILS","376","00000000",""
"106","BDT","BDT","050","00000000",""
"102","BIF","BIF","108","00000000",""
"701","INR","INR","356","00000000",""
"106","BEF","BEF","056","00000000",""
"102","BMD","BMD","060","00000000",""
"701","IQD","IQD","368","00000000",""
"102","BND","BND","096","00000000",""
"106","BGN","BGN","975","00000000",""
"701","IRR","IRR","364","00000000",""
"102","BOB","BOB","068","00000000",""
"106","BHD","BHD","048","00000000",""
"701","ISK","ISK","352","00000000",""
"102","BRL","BRL","986","00000000",""
"106","BIF","BIF","108","00000000",""
"701","ITL","ITL","380","00000000",""
"102","BSD","BSD","044","00000000",""
"106","BMD","BMD","060","00000000",""
"701","JMD","JMD","388","00000000",""
"102","BTN","BTN","064","00000000",""
"106","BND","BND","096","00000000",""
"102","BWP","BWP","072","00000000",""
"701","JOD","JOD","400","00000000",""
"106","BOB","BOB","068","00000000",""
"102","BYB","BYB","112","00000000",""
"701","JPY","JPY","392","00000000",""
"106","BRL","BRL","986","00000000",""
"102","BZD","BZD","084","00000000",""
"701","KES","KES","404","00000000",""
"106","BSD","BSD","044","00000000",""
"102","CAD","CAD","124","00000000",""
"701","KGS","KGS","417","00000000",""
"106","BTN","BTN","064","00000000",""
"106","BWP","BWP","072","00000000",""
"102","CFP","XPF","953","00000000",""
"701","KHR","KHR","116","00000000",""
"106","BYB","BYB","112","00000000",""
"102","CHF","CHF","756","00000000",""
"701","KMF","KMF","174","00000000",""
"106","BZD","BZD","084","00000000",""
"102","CLP","CLP","152","00000000",""
"701","KPW","KPW","408","00000000",""
"106","CAD","CAD","124","00000000",""
"701","KRW","KRW","410","00000000",""
"102","CNY","CNY","156","00000000","X"
"106","CFP","XPF","953","00000000",""
"701","KWD","KWD","414","00000000",""
"106","CHF","CHF","756","00000000",""
"701","KYD","KYD","136","00000000",""
"106","CLP","CLP","152","00000000",""
"106","CNY","CNY","156","00000000","X"
"701","KZT","KZT","398","00000000",""
"106","COP","COP","170","00000000",""
"701","LAK","LAK","418","00000000",""
"106","CRC","CRC","188","00000000",""
"701","LBP","LBP","422","00000000",""
"106","CUP","CUP","192","00000000",""
"701","LKR","LKR","144","00000000",""
"106","CVE","CVE","132","00000000",""
"701","LRD","LRD","430","00000000",""
"106","CYP","CYP","196","00000000",""
"701","LSL","LSL","426","00000000",""
"106","CZK","CZK","203","00000000",""
"701","LTL","LTL","440","00000000",""
"106","DEM","DEM","280","00000000","X"
"701","LUF","LUF","442","00000000",""
"106","DEM3","DEM","280","00000000",""
"701","LVL","LVL","428","00000000",""
"106","DJF","DJF","262","00000000",""
"701","LYD","LYD","434","00000000",""
"106","DKK","DKK","208","00000000",""
"701","MAD","MAD","504","00000000",""
"106","DOP","DOP","214","00000000",""
"701","MDL","MDL","498","00000000",""
"106","DZD","DZD","012","00000000",""
"701","MGA","MGA","969","00000000",""
"106","ECS","ECS","218","00000000",""
"102","COP","COP","170","00000000",""
"701","MGF","MGF","450","00000000",""
"106","EEK","EEK","233","00000000",""
"102","CRC","CRC","188","00000000",""
"106","EGP","EGP","818","00000000",""
"701","MKD","MKD","807","00000000",""
"102","CUP","CUP","192","00000000",""
"106","ERN","ERN","232","00000000",""
"701","MMK","MMK","104","00000000",""
"102","CVE","CVE","132","00000000",""
"106","ESP","ESP","724","00000000",""
"701","MNT","MNT","496","00000000",""
"102","CYP","CYP","196","00000000",""
"106","ETB","ETB","230","00000000",""
"701","MOP","MOP","446","00000000",""
"102","CZK","CZK","203","00000000",""
"106","EUR","EUR","978","00000000",""
"102","DEM","DEM","280","00000000","X"
"106","FIM","FIM","246","00000000",""
"701","MRO","MRO","478","00000000",""
"102","DEM3","DEM","280","00000000",""
"106","FJD","FJD","242","00000000",""
"701","MTL","MTL","470","00000000",""
"102","DJF","DJF","262","00000000",""
"106","FKP","FKP","238","00000000",""
"701","MUR","MUR","480","00000000",""
"102","DKK","DKK","208","00000000",""
"106","FRF","FRF","250","00000000",""
"701","MVR","MVR","462","00000000",""
"102","DOP","DOP","214","00000000",""
"106","GBP","GBP","826","00000000",""
"701","MWK","MWK","454","00000000",""
"102","DZD","DZD","012","00000000",""
"106","GEL","GEL","981","00000000",""
"102","ECS","ECS","218","00000000",""
"701","MXN","MXN","484","00000000",""
"106","GHC","GHC","288","00000000",""
"106","GIP","GIP","292","00000000",""
"106","GMD","GMD","270","00000000",""
"106","GNF","GNF","324","00000000",""
"102","EEK","EEK","233","00000000",""
"106","GRD","GRD","300","00000000",""
"102","EGP","EGP","818","00000000",""
"106","GTQ","GTQ","320","00000000",""
"102","ERN","ERN","232","00000000",""
"106","GWP","GWP","624","00000000",""
"102","ESP","ESP","724","00000000",""
"106","GYD","GYD","328","00000000",""
"102","ETB","ETB","230","00000000",""
"106","HKD","HKD","344","00000000",""
"102","EUR","EUR","978","00000000",""
"106","HNL","HNL","340","00000000",""
"102","FIM","FIM","246","00000000",""
"106","HRK","HRK","191","00000000",""
"102","FJD","FJD","242","00000000",""
"106","HTG","HTG","332","00000000",""
"102","FKP","FKP","238","00000000",""
"106","HUF","HUF","348","00000000",""
"102","FRF","FRF","250","00000000",""
"106","IDR","IDR","360","00000000",""
"102","GBP","GBP","826","00000000",""
"106","IEP","IEP","372","00000000",""
"102","GEL","GEL","981","00000000",""
"106","ILS","ILS","376","00000000",""
"102","GHC","GHC","288","00000000",""
"106","INR","INR","356","00000000",""
"102","GIP","GIP","292","00000000",""
"106","IQD","IQD","368","00000000",""
"102","GMD","GMD","270","00000000",""
"106","IRR","IRR","364","00000000",""
"102","GNF","GNF","324","00000000",""
"106","ISK","ISK","352","00000000",""
"102","GRD","GRD","300","00000000",""
"106","ITL","ITL","380","00000000",""
"102","GTQ","GTQ","320","00000000",""
"106","JMD","JMD","388","00000000",""
"102","GWP","GWP","624","00000000",""
"106","JOD","JOD","400","00000000",""
"102","GYD","GYD","328","00000000",""
"106","JPY","JPY","392","00000000",""
"102","HKD","HKD","344","00000000",""
"106","KES","KES","404","00000000",""
"102","HNL","HNL","340","00000000",""
"106","KGS","KGS","417","00000000",""
"102","HRK","HRK","191","00000000",""
"106","KHR","KHR","116","00000000",""
"102","HTG","HTG","332","00000000",""
"106","KMF","KMF","174","00000000",""
"102","HUF","HUF","348","00000000",""
"102","IDR","IDR","360","00000000",""
"106","KPW","KPW","408","00000000",""
"102","IEP","IEP","372","00000000",""
"106","KRW","KRW","410","00000000",""
"106","KWD","KWD","414","00000000",""
"102","ILS","ILS","376","00000000",""
"106","KYD","KYD","136","00000000",""
"102","INR","INR","356","00000000",""
"106","KZT","KZT","398","00000000",""
"102","IQD","IQD","368","00000000",""
"106","LAK","LAK","418","00000000",""
"102","IRR","IRR","364","00000000",""
"106","LBP","LBP","422","00000000",""
"102","ISK","ISK","352","00000000",""
"106","LKR","LKR","144","00000000",""
"102","ITL","ITL","380","00000000",""
"106","LRD","LRD","430","00000000",""
"102","JMD","JMD","388","00000000",""
"106","LSL","LSL","426","00000000",""
"102","JOD","JOD","400","00000000",""
"106","LTL","LTL","440","00000000",""
"102","JPY","JPY","392","00000000",""
"106","LUF","LUF","442","00000000",""
"102","KES","KES","404","00000000",""
"102","KGS","KGS","417","00000000",""
"106","LVL","LVL","428","00000000",""
"102","KHR","KHR","116","00000000",""
"106","LYD","LYD","434","00000000",""
"102","KMF","KMF","174","00000000",""
"106","MAD","MAD","504","00000000",""
"102","KPW","KPW","408","00000000",""
"106","MDL","MDL","498","00000000",""
"102","KRW","KRW","410","00000000",""
"106","MGF","MGF","450","00000000",""
"106","MKD","MKD","807","00000000",""
"102","KWD","KWD","414","00000000",""
"106","MMK","MMK","104","00000000",""
"102","KYD","KYD","136","00000000",""
"106","MNT","MNT","496","00000000",""
"102","KZT","KZT","398","00000000",""
"106","MOP","MOP","446","00000000",""
"102","LAK","LAK","418","00000000",""
"106","MRO","MRO","478","00000000",""
"102","LBP","LBP","422","00000000",""
"106","MTL","MTL","470","00000000",""
"102","LKR","LKR","144","00000000",""
"106","MUR","MUR","480","00000000",""
"102","LRD","LRD","430","00000000",""
"106","MVR","MVR","462","00000000",""
"102","LSL","LSL","426","00000000",""
"106","MWK","MWK","454","00000000",""
"102","LTL","LTL","440","00000000",""
"106","MXN","MXN","484","00000000",""
"102","LUF","LUF","442","00000000",""
"106","MYR","MYR","458","00000000",""
"102","LVL","LVL","428","00000000",""
"106","MZM","MZM","508","00000000",""
"102","LYD","LYD","434","00000000",""
"106","NAD","NAD","516","00000000",""
"102","MAD","MAD","504","00000000",""
"106","NGN","NGN","566","00000000",""
"102","MDL","MDL","498","00000000",""
"106","NIO","NIO","558","00000000",""
"102","MGF","MGF","450","00000000",""
"106","NLG","NLG","528","00000000",""
"102","MKD","MKD","807","00000000",""
"106","NOK","NOK","578","00000000",""
"102","MMK","MMK","104","00000000",""
"106","NPR","NPR","524","00000000",""
"102","MNT","MNT","496","00000000",""
"106","NZD","NZD","554","00000000",""
"102","MOP","MOP","446","00000000",""
"106","OMR","OMR","512","00000000",""
"102","MRO","MRO","478","00000000",""
"106","PAB","PAB","590","00000000",""
"102","MTL","MTL","470","00000000",""
"106","PEN","PEN","604","00000000",""
"102","MUR","MUR","480","00000000",""
"106","PGK","PGK","598","00000000",""
"102","MVR","MVR","462","00000000",""
"106","PHP","PHP","608","00000000",""
"102","MWK","MWK","454","00000000",""
"106","PKR","PKR","586","00000000",""
"102","MXN","MXN","484","00000000",""
"106","PLN","PLN","985","00000000",""
"106","PTE","PTE","620","00000000",""
"102","MYR","MYR","458","00000000",""
"106","PYG","PYG","600","00000000",""
"102","MZM","MZM","508","00000000",""
"106","QAR","QAR","634","00000000",""
"102","NAD","NAD","516","00000000",""
"106","RMB","CNY","156","00000000",""
"102","NGN","NGN","566","00000000",""
"106","ROL","ROL","642","00000000",""
"102","NIO","NIO","558","00000000",""
"106","RUB","RUB","643","00000000",""
"102","NLG","NLG","528","00000000",""
"106","RWF","RWF","646","00000000",""
"102","NOK","NOK","578","00000000",""
"106","SAR","SAR","682","00000000",""
"102","NPR","NPR","524","00000000",""
"106","SBD","SBD","090","00000000",""
"102","NZD","NZD","554","00000000",""
"106","SCR","SCR","690","00000000",""
"102","OMR","OMR","512","00000000",""
"102","PAB","PAB","590","00000000",""
"106","SDP","SDP","736","00000000",""
"102","PEN","PEN","604","00000000",""
"106","SEK","SEK","752","00000000",""
"102","PGK","PGK","598","00000000",""
"106","SGD","SGD","702","00000000",""
"102","PHP","PHP","608","00000000",""
"106","SHP","SHP","654","00000000",""
"102","PKR","PKR","586","00000000",""
"106","SIT","SIT","705","00000000",""
"102","PLN","PLN","985","00000000",""
"106","SKK","SKK","703","00000000",""
"102","PTE","PTE","620","00000000",""
"106","SLL","SLL","694","00000000",""
"102","PYG","PYG","600","00000000",""
"106","SOS","SOS","706","00000000",""
"102","QAR","QAR","634","00000000",""
"106","SRG","SRG","740","00000000",""
"102","RMB","CNY","156","00000000",""
"106","STD","STD","678","00000000",""
"102","ROL","ROL","642","00000000",""
"102","RUB","RUB","643","00000000",""
"106","SVC","SVC","222","00000000",""
"102","RWF","RWF","646","00000000",""
"106","SYP","SYP","760","00000000",""
"102","SAR","SAR","682","00000000",""
"106","SZL","SZL","748","00000000",""
"102","SBD","SBD","090","00000000",""
"106","THB","THB","764","00000000",""
"106","TJR","TJR","762","00000000",""
"102","SCR","SCR","690","00000000",""
"106","TMM","TMM","795","00000000",""
"102","SDP","SDP","736","00000000",""
"102","SEK","SEK","752","00000000",""
"106","TND","TND","788","00000000",""
"102","SGD","SGD","702","00000000",""
"106","TOP","TOP","776","00000000",""
"102","SHP","SHP","654","00000000",""
"106","TPE","TPE","626","00000000",""
"102","SIT","SIT","705","00000000",""
"106","TRL","TRL","792","00000000",""
"102","SKK","SKK","703","00000000",""
"106","TTD","TTD","780","00000000",""
"102","SLL","SLL","694","00000000",""
"106","TWD","TWD","901","00000000",""
"102","SOS","SOS","706","00000000",""
"106","TZS","TZS","834","00000000",""
"102","SRG","SRG","740","00000000",""
"106","UAH","UAH","980","00000000",""
"102","STD","STD","678","00000000",""
"106","UGX","UGX","800","00000000",""
"102","SVC","SVC","222","00000000",""
"106","USD","USD","840","00000000","X"
"102","SYP","SYP","760","00000000",""
"106","USDN","USD","840","00000000",""
"102","SZL","SZL","748","00000000",""
"106","UYU","UYU","858","00000000",""
"102","THB","THB","764","00000000",""
"106","UZS","UZS","860","00000000",""
"102","TJR","TJR","762","00000000",""
"106","VEB","VEB","862","00000000",""
"102","TMM","TMM","795","00000000",""
"106","VND","VND","704","00000000",""
"102","TND","TND","788","00000000",""
"106","VUV","VUV","548","00000000",""
"102","TOP","TOP","776","00000000",""
"106","WST","WST","882","00000000",""
"102","TPE","TPE","626","00000000",""
"106","XAF","XAF","950","00000000",""
"102","TRL","TRL","792","00000000",""
"106","XCD","XCD","951","00000000",""
"102","TTD","TTD","780","00000000",""
"106","XDS","","","00000000",""
"102","TWD","TWD","901","00000000",""
"106","XEU","XEU","954","00000000",""
"102","TZS","TZS","834","00000000",""
"106","XOF","XOF","952","00000000",""
"102","UAH","UAH","980","00000000",""
"106","XPF","XPF","953","00000000","X"
"102","UGX","UGX","800","00000000",""
"106","YER","YER","886","00000000",""
"102","USD","USD","840","00000000","X"
"106","YUM","YUM","891","00000000",""
"102","USDN","USD","840","00000000",""
"102","UYU","UYU","858","00000000",""
"106","ZAR","ZAR","710","00000000",""
"102","UZS","UZS","860","00000000",""
"106","ZMK","ZMK","894","00000000",""
"102","VEB","VEB","862","00000000",""
"106","ZRN","ZRN","180","00000000",""
"102","VND","VND","704","00000000",""
"106","ZWD","ZWD","716","00000000",""
"102","VUV","VUV","548","00000000",""
"107","ADP","ADP","020","00000000",""
"102","WST","WST","882","00000000",""
"107","AED","AED","784","00000000",""
"102","XAF","XAF","950","00000000",""
"107","AFA","AFA","004","00000000",""
"102","XCD","XCD","951","00000000",""
"107","ALL","ALL","008","00000000",""
"102","XDS","","","00000000",""
"107","AMD","AMD","051","00000000",""
"102","XEU","XEU","954","00000000",""
"107","ANG","ANG","532","00000000",""
"102","XOF","XOF","952","00000000",""
"107","AON","AON","024","00000000",""
"102","XPF","XPF","953","00000000","X"
"102","YER","YER","886","00000000",""
"107","AOR","AOR","982","00000000",""
"102","YUM","YUM","891","00000000",""
"107","ARS","ARS","032","00000000",""
"102","ZAR","ZAR","710","00000000",""
"107","ATS","ATS","040","00000000",""
"102","ZMK","ZMK","894","00000000",""
"107","AUD","AUD","036","00000000",""
"102","ZRN","ZRN","180","00000000",""
"107","AWG","AWG","533","00000000",""
"102","ZWD","ZWD","716","00000000",""
"107","AZM","AZM","031","00000000",""
"103","ADP","ADP","020","00000000",""
"107","BAM","BAM","977","00000000",""
"103","AED","AED","784","00000000",""
"107","BBD","BBD","052","00000000",""
"103","AFA","AFA","004","00000000",""
"107","BDT","BDT","050","00000000",""
"103","ALL","ALL","008","00000000",""
"107","BEF","BEF","056","00000000",""
"103","AMD","AMD","051","00000000",""
"107","BGN","BGN","975","00000000",""
"103","ANG","ANG","532","00000000",""
"107","BHD","BHD","048","00000000",""
"103","AON","AON","024","00000000",""
"107","BIF","BIF","108","00000000",""
"103","AOR","AOR","982","00000000",""
"107","BMD","BMD","060","00000000",""
"103","ARS","ARS","032","00000000",""
"107","BND","BND","096","00000000",""
"103","ATS","ATS","040","00000000",""
"107","BOB","BOB","068","00000000",""
"103","AUD","AUD","036","00000000",""
"107","BRL","BRL","986","00000000",""
"107","BSD","BSD","044","00000000",""
"103","AWG","AWG","533","00000000",""
"107","BTN","BTN","064","00000000",""
"103","AZM","AZM","031","00000000",""
"107","BWP","BWP","072","00000000",""
"107","BYB","BYB","112","00000000",""
"107","BZD","BZD","084","00000000",""
"107","CAD","CAD","124","00000000",""
"107","CFP","XPF","953","00000000",""
"107","CHF","CHF","756","00000000",""
"107","CLP","CLP","152","00000000",""
"107","CNY","CNY","156","00000000","X"
"107","COP","COP","170","00000000",""
"107","CRC","CRC","188","00000000",""
"107","CUP","CUP","192","00000000",""
